Longitude_features,Latitude_features,datetime_features,UHI Index_features,original_index,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12,ndwi,ndvi,ndbi,B01 (pooled),B02 (pooled),B03 (pooled),B04 (pooled),B05 (pooled),B06 (pooled),B07 (pooled),B08 (pooled),B8A (pooled),B11 (pooled),B12 (pooled),ndwi (pooled),ndvi (pooled),ndbi (pooled),uhi_id,Longitude_tree,Latitude_tree,datetime_tree,geometry,building_count_0-25ft,building_impact_0-25ft,building_count_25-50ft,building_impact_25-50ft,building_count_50-100ft,building_impact_50-100ft,building_count_100-200ft,building_impact_100-200ft,building_count_200-500ft,building_impact_200-500ft,closest_building_distance,closest_building_height,closest_building_area,tree_count_0-25ft,tree_impact_0-25ft,tree_count_25-50ft,tree_impact_25-50ft,tree_count_50-100ft,tree_impact_50-100ft,tree_count_100-200ft,tree_impact_100-200ft,tree_count_200-500ft,tree_impact_200-500ft,closest_tree_distance,closest_tree_dbh,longitude,latitude,Latitude,Longitude,B02_ring1_mean,B02_ring1_std,B03_ring1_mean,B03_ring1_std,B04_ring1_mean,B04_ring1_std,B08_ring1_mean,B08_ring1_std,B11_ring1_mean,B11_ring1_std,B12_ring1_mean,B12_ring1_std,ndvi_ring1_mean,ndvi_ring1_std,ndbi_ring1_mean,ndbi_ring1_std,ndwi_ring1_mean,ndwi_ring1_std,join_timestamp,wind_speed,wind_direction,relative_humidity,air_temperature,solar_flux
-73.93358833,40.79864333,24-07-2021 15:23,1.012979184,9503,1237.5,1368.0,1467.0,1645.0,1356.5,1467.5,1519.5,1720.0,1548.5,1695.0,1463.0,-0.0793850015688735,0.0222882615156017,-0.007320644216691,1173.6543209876554,1303.1543209876547,1421.3950617283947,1496.9629629629635,1680.6975308641963,1931.5555555555552,2040.4691358024693,1999.6234567901247,2105.586419753085,2194.64197530864,1943.703703703704,-0.1847047822045559,0.1622858287510789,0.054359282737131,9503,-73.93358833,40.79864333,24-07-2021 15:23,POINT (-73.93358833 40.79864333),0.0,0.0,0.0,0.0,4.0,796636.60069146,11.0,139498.28897777153,104.0,2287875.1636457187,53.42856862748037,36.0,2909.369346305446,0.0,0.0,0.0,0.0,3.0,146.58519448941016,14.0,479.3877160015292,76.0,1564.2742516797282,82.6283779974185,6.0,-73.93358833,40.79864333,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,2.02112996406671,133.4971111755708,50.48152985909834,25.110820962968845,381.68474163052
-73.93349833,40.79860667,24-07-2021 15:23,1.006488039,9504,1237.5,1368.0,1467.0,1645.0,1356.5,1467.5,1519.5,1720.0,1548.5,1695.0,1463.0,-0.0793850015688735,0.0222882615156017,-0.007320644216691,1172.8703703703711,1242.7592592592591,1352.1049382716046,1430.746913580247,1626.2777777777767,1857.4753086419755,1955.6111111111115,1904.1358024691367,2024.7592592592573,2114.2962962962933,1866.3209876543208,-0.1802274819127388,0.1554925174066976,0.0614504578093137,9504,-73.93349833,40.79860667,24-07-2021 15:23,POINT (-73.93349833 40.798606670000005),0.0,0.0,0.0,0.0,5.0,830104.5814099502,12.0,127437.8938300086,98.0,2296492.825021567,63.217010206575104,111.0,16528.64714461298,0.0,0.0,0.0,0.0,4.0,77.46368971859478,13.0,455.5143207744867,74.0,1561.8237304970266,65.65489877679627,7.0,-73.93349833,40.798606670000005,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,2.0212677053213564,133.49500005605717,50.48319762394863,25.11068596088688,381.6873438445637
-73.93341,40.79857,24-07-2021 15:23,1.006488039,9505,1237.5,1011.5,1045.0,1119.0,1356.5,1467.5,1519.5,1254.0,1548.5,1695.0,1463.0,-0.0909090909090909,0.056890012642225,0.1495422177009155,1237.4506172839515,1261.7283950617289,1360.4814814814813,1451.981481481482,1664.481481481481,1831.9506172839504,1924.0246913580247,1837.7160493827168,1971.154320987653,2118.339506172837,1867.641975308642,-0.1546169502999325,0.1254061169987712,0.0821597612779182,9505,-73.93341,40.79857,24-07-2021 15:23,POINT (-73.93341 40.798570000000026),0.0,0.0,1.0,487848.3497431385,3.0,71328.81846741878,15.0,661059.3973385673,96.0,2206138.484176432,42.98101516202672,111.0,16528.64714461298,0.0,0.0,0.0,0.0,3.0,71.58315227935546,14.0,457.4769187888484,72.0,1475.1611565308544,54.49222716191055,7.0,-73.93341,40.798570000000026,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,2.0214007558293643,133.49296083023128,50.48480859345183,25.11055555626965,381.6898574408088
-73.93331667,40.79852667,24-07-2021 15:23,1.006488039,9506,1255.5,1223.0,1328.0,1461.0,1512.0,1576.5,1625.0,1681.0,1629.0,1685.5,1450.5,-0.1173147224991691,0.0700190961171228,0.0013366998366255,1238.3271604938277,1257.141975308642,1344.5370370370367,1439.4074074074078,1645.41975308642,1804.432098765432,1915.2407407407409,1798.8765432098774,1942.4197530864187,2096.913580246911,1822.41975308642,-0.1482912703107711,0.1176977222661433,0.0873077675108576,9506,-73.93331667,40.79852667,24-07-2021 15:23,POINT (-73.93331667 40.79852667),0.0,0.0,2.0,537902.7740757776,2.0,38299.57451571911,15.0,671131.0401057843,93.0,1990900.2371188584,36.63568347702075,111.0,16528.64714461298,0.0,0.0,1.0,9.478731666581927,4.0,73.64118651100276,11.0,433.3379379847335,71.0,1439.2633268569411,44.61082253810929,6.0,-73.93331667,40.79852667,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,2.0215247118594357,133.49106099278177,50.48630944742957,25.11043406527427,381.6921992237633
-73.933225,40.79848167,24-07-2021 15:23,1.006488039,9507,1255.5,1676.0,1798.0,1941.0,1512.0,1576.5,1625.0,2074.0,1629.0,1685.5,1450.5,-0.0712809917355371,0.0331257783312577,-0.1033382098683335,1239.2037037037042,1266.8703703703704,1358.2407407407406,1441.5925925925928,1623.6851851851857,1802.203703703704,1924.1111111111115,1819.691358024692,1944.3827160493825,2099.4012345678984,1787.574074074074,-0.1481968418112692,0.1220986260570461,0.0831999867687484,9507,-73.933225,40.79848167,24-07-2021 15:23,POINT (-73.933225 40.79848167),0.0,0.0,2.0,531101.637437399,4.0,55463.3905643318,13.0,647879.4774027339,92.0,1986253.816065025,38.55463621726888,111.0,16528.64714461298,0.0,0.0,1.0,9.918723992030625,3.0,23.77531140780141,11.0,494.2399927865102,67.0,1389.3329515528412,37.6939317492424,6.0,-73.933225,40.79848167,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,2.0216378524051106,133.4893269210661,50.487679348013856,25.110323174682627,381.69433668009486
-73.93312833,40.798435,24-07-2021 15:23,1.006488039,9508,1255.5,1406.0,1645.0,1713.0,1887.0,2119.5,2157.5,2341.0,2230.0,2208.0,2047.0,-0.1746111389864525,0.1549087321164282,-0.0292371949879094,1310.4259259259263,1386.4629629629628,1481.438271604939,1570.8580246913584,1737.0925925925935,1930.6975308641984,2053.6975308641977,1943.543209876542,2084.364197530864,2235.4382716049363,1912.5987654320984,-0.1384620979460534,0.1115560580079065,0.0795585398942228,9508,-73.93312833,40.798435,24-07-2021 15:23,POINT (-73.93312833 40.798435000000005),0.0,0.0,2.0,525306.4975492122,7.0,351300.83711860614,12.0,97610.76547005062,92.0,2312293.6336071026,40.32877502509935,111.0,16528.64714461298,1.0,8.489221873425043,1.0,6.844470089050478,2.0,67.8552497694662,9.0,343.3744268366572,72.0,1544.1141867648464,19.00896407180241,5.0,-73.93312833,40.798435000000005,40.798435,-73.93312833,999.4358902351124,441.1879579727977,1097.4531364171387,700.1851064521328,1231.8827613811825,718.6653666574005,1232.5503044294778,827.1725358890602,1446.9655018498863,768.987169805236,1900.4669436123536,903.6771963254894,2085.772973556047,1031.0897658552012,2062.6917198984297,1107.8397258118991,2139.435205413439,1095.847495659218,2025-05-04 22:51:31,2.0217606191130466,133.48744531200555,50.489165801733236,25.11020284935809,381.69665599432153
-73.93303167,40.79839333,24-07-2021 15:23,1.006488039,9509,1255.5,1597.0,1808.0,1936.0,1872.0,2210.0,2399.5,2341.0,2401.5,2378.5,1983.0,-0.1284646902868161,0.0946925415010521,0.0079457569657802,1312.9629629629633,1390.8518518518515,1477.1049382716058,1560.6604938271607,1748.9135802469152,1972.302469135804,2091.901234567901,1995.604938271604,2134.592592592593,2280.3827160493806,1928.5370370370365,-0.1536081089093427,0.1286459428542525,0.0762537173755465,9509,-73.93303167,40.79839333,24-07-2021 15:23,POINT (-73.93303167 40.79839333),0.0,0.0,4.0,545635.5617485661,6.0,379437.25570102775,11.0,49426.31135669762,95.0,2591150.7839453355,40.06588276746256,111.0,16528.64714461298,1.0,9.945503748848967,2.0,73.35046683923542,1.0,8.248035357189803,8.0,231.32482012167543,70.0,1607.8106563296203,12.350526770580148,5.0,-73.93303167,40.79839333,40.79839333,-73.93303167,999.4358902351124,441.1879579727977,1097.4531364171387,700.1851064521328,1231.8827613811825,718.6653666574005,1232.5503044294778,827.1725358890602,1446.9655018498863,768.987169805236,1900.4669436123536,903.6771963254894,2085.772973556047,1031.0897658552012,2062.6917198984297,1107.8397258118991,2139.435205413439,1095.847495659218,2025-05-04 22:51:31,2.0219025133247412,133.48527054134618,50.49088385039871,25.110063776906287,381.6993366662186
-73.932935,40.79834833,24-07-2021 15:23,1.002160609,9510,1255.5,1358.0,1557.0,1676.0,1872.0,2210.0,2399.5,2390.0,2401.5,2378.5,1983.0,-0.2110463643273372,0.17560255779636,-0.0024116598511062,1329.45061728395,1468.8827160493825,1589.7901234567908,1670.5864197530864,1889.4814814814831,2149.728395061729,2287.765432098766,2207.777777777778,2347.4753086419746,2437.604938271604,2079.9691358024697,-0.1679872433088947,0.1435247550462769,0.0550299562944617,9510,-73.932935,40.79834833,24-07-2021 15:23,POINT (-73.932935 40.79834833000001),0.0,0.0,5.0,851801.2427884464,6.0,116004.498789815,12.0,41731.49619900622,91.0,2467528.7607549084,41.484702355457785,111.0,16528.64714461298,1.0,91.82842235382388,1.0,6.624585547883173,3.0,69.83215123058476,7.0,195.3115014039209,69.0,1579.4895793776652,16.245369040433328,16.0,-73.932935,40.79834833000001,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,2.0220325629482816,133.48327730918993,50.49245848532918,25.109936313496846,381.70179356961785
-73.93284333,40.798305,24-07-2021 15:23,1.002160609,9511,1255.5,1436.0,1647.0,1854.0,1614.5,1999.0,2065.0,2441.0,2076.0,2424.5,1862.0,-0.1942270058708415,0.1366705471478463,-0.0033912239235433,1323.4012345679007,1505.7654320987651,1618.7839506172843,1715.7407407407409,1920.506172839508,2185.820987654321,2343.660493827161,2282.0370370370374,2404.796296296295,2488.9753086419746,2098.154320987655,-0.1758391577123599,0.1475768457188643,0.0496145916675816,9511,-73.93284333,40.798305,24-07-2021 15:23,POINT (-73.93284333000001 40.798305000000006),0.0,0.0,5.0,865572.5414821293,6.0,76553.94372180665,14.0,79515.69814493635,88.0,2328466.109723362,41.32189044969165,73.0,17106.812913845803,1.0,93.86114579640656,1.0,68.57957814453034,4.0,68.02622704922248,7.0,171.98741658532015,67.0,1527.727018031282,15.293580179381063,16.0,-73.93284333000001,40.798305000000006,40.798305,-73.93284333,999.4358902351124,441.1879579727977,1097.4531364171387,700.1851064521328,1231.8827613811825,718.6653666574005,1232.5503044294778,827.1725358890602,1446.9655018498863,768.987169805236,1900.4669436123536,903.6771963254894,2085.772973556047,1031.0897658552012,2062.6917198984297,1107.8397258118991,2139.435205413439,1095.847495659218,2025-05-04 22:51:31,2.0221539288958126,133.48141716917021,50.49392797870525,25.10981736107668,381.70408642061517
-73.93275333,40.79826667,24-07-2021 15:23,1.002160609,9512,1435.5,998.5,1083.5,1092.0,1677.0,2245.0,2427.0,2454.0,2466.5,2300.5,1853.5,-0.3874204946996466,0.3840947546531303,-0.0322852034914291,1339.9814814814808,1623.7654320987654,1763.5864197530866,1855.283950617284,2070.4197530864203,2351.901234567901,2541.487654320988,2457.95061728395,2625.518518518517,2646.734567901234,2212.7160493827173,-0.1756171416742108,0.1508717532073804,0.0437443910895667,9512,-73.93275333,40.79826667,24-07-2021 15:23,POINT (-73.93275333 40.79826666999999),0.0,0.0,4.0,421046.135932533,8.0,506982.8048227124,16.0,111011.21350291002,86.0,2286211.448006682,31.007343121291207,73.0,17106.812913845803,1.0,96.82542236043108,3.0,131.9045613577153,1.0,32.87559265093681,8.0,135.93387954298106,67.0,1545.816609376289,14.068436316684,16.0,-73.93275333,40.79826666999999,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,2.022289201566429,133.47934388491464,50.49556585405232,25.109684778487583,381.70664199805736
-73.93266333,40.798225,24-07-2021 15:23,1.002160609,9513,1435.5,998.5,1083.5,1092.0,1677.0,2245.0,2427.0,2454.0,2466.5,2300.5,1853.5,-0.3874204946996466,0.3840947546531303,-0.0322852034914291,1334.8086419753083,1690.7901234567898,1846.1543209876545,1941.9382716049383,2153.0061728395053,2427.796296296295,2628.216049382716,2531.4691358024693,2727.253086419751,2752.666666666666,2279.4814814814827,-0.1703304123034522,0.1455585983332655,0.0506312167878217,9513,-73.93266333,40.798225,24-07-2021 15:23,POINT (-73.93266333 40.798225000000016),0.0,0.0,5.0,422525.3772134271,7.0,462618.470672747,18.0,124697.36310641756,82.0,2064838.239641097,31.97423556723726,73.0,17106.812913845803,2.0,169.89135182436036,1.0,4.548730739230981,4.0,161.91960139168032,7.0,108.48722513128072,64.0,1442.3776936890688,16.20186137601114,15.0,-73.93266333,40.798225000000016,40.798225,-73.93266333,999.4358902351124,441.1879579727977,1097.4531364171387,700.1851064521328,1231.8827613811825,718.6653666574005,1232.5503044294778,827.1725358890602,1446.9655018498863,768.987169805236,1900.4669436123536,903.6771963254894,2085.772973556047,1031.0897658552012,2062.6917198984297,1107.8397258118991,2139.435205413439,1095.847495659218,2025-05-04 22:51:31,2.0224125034960787,133.477454072669,50.497058788211895,25.109563928584944,381.7089714237169
-73.932565,40.79818,24-07-2021 15:23,0.995669465,9514,1420.5,901.0,1076.5,1158.0,2759.0,2973.5,3313.0,2753.0,3308.5,3259.0,2498.5,-0.4377856116986551,0.4078240859115316,0.0841650033266799,1354.0185185185185,1840.506172839506,1995.5864197530857,2089.543209876543,2288.537037037035,2572.055555555556,2784.808641975308,2707.5308641975303,2896.69135802469,2890.6728395061714,2392.6604938271603,-0.1685216952424282,0.1469292864486384,0.0429013122896891,9514,-73.932565,40.79818,24-07-2021 15:23,POINT (-73.932565 40.79818000000001),0.0,0.0,4.0,364624.2664116651,7.0,75766.59699037511,20.0,653739.4123491008,80.0,1915106.162614332,39.16147599757299,73.0,17106.812913845803,2.0,124.50136136800772,2.0,123.52360345668606,3.0,46.92940662667407,7.0,171.48336242021654,63.0,1382.1406315422578,18.807777873947312,15.0,-73.932565,40.79818000000001,40.79818,-73.932565,999.4358902351124,441.1879579727977,1097.4531364171387,700.1851064521328,1231.8827613811825,718.6653666574005,1232.5503044294778,827.1725358890602,1446.9655018498863,768.987169805236,1900.4669436123536,903.6771963254894,2085.772973556047,1031.0897658552012,2062.6917198984297,1107.8397258118991,2139.435205413439,1095.847495659218,2025-05-04 22:51:31,2.0225496903430966,133.47535145039723,50.49871984031981,25.109429469885455,381.7115631638665
-73.93238333,40.79807333,24-07-2021 15:23,0.99783318,9515,1420.5,1241.0,1613.0,1755.0,2095.5,2617.0,2825.5,2549.0,2910.5,2986.0,2368.0,-0.2248918789043729,0.1844795539033457,0.0789521228545618,1359.9567901234575,1783.5246913580247,1952.092592592592,2037.5864197530864,2283.006172839505,2623.0246913580254,2863.22222222222,2789.3086419753067,2979.5802469135792,2886.3456790123446,2342.055555555555,-0.202736590238115,0.184585348829588,0.0235526985656387,9515,-73.93238333,40.79807333,24-07-2021 15:23,POINT (-73.93238333 40.79807333000001),0.0,0.0,6.0,368272.0914068127,6.0,51651.10354221416,18.0,743359.4610081662,76.0,1764080.461346744,33.525533913780656,20.91,813.8675350172521,2.0,93.18511925422108,2.0,73.80857553651535,4.0,129.5298291804867,7.0,173.16246441132694,54.0,1208.2329272922273,22.20029246142849,15.0,-73.93238333,40.79807333000001,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,2.0227172849000303,133.47278277813967,50.500749067597226,25.10926520817482,381.714729367854
-73.93228,40.79802333,24-07-2021 15:23,0.997953386,9516,1420.5,1159.0,1319.0,1309.0,2095.5,2617.0,2825.5,2166.0,2910.5,2986.0,2368.0,-0.2430416068866571,0.2466187050359712,0.1591614906832298,1372.327160493827,1719.3456790123455,1901.2098765432088,1966.487654320988,2239.79012345679,2614.2592592592587,2862.14197530864,2837.6296296296287,2967.3580246913566,2801.7839506172845,2239.796296296297,-0.2328142119083075,0.2216938567173068,-0.0016279730579393,9516,-73.93228,40.79802333,24-07-2021 15:23,POINT (-73.93228 40.79802332999999),0.0,0.0,5.0,359756.5571026636,6.0,104289.68217327798,18.0,370376.44813061325,76.0,2078534.509464932,31.52583681632939,28.99,928.525907532092,1.0,38.65548429147562,3.0,65.70606474252455,4.0,174.9975306701333,6.0,127.32767480655582,57.0,1245.1953442036695,22.878911730890767,11.0,-73.93228,40.79802332999999,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,2.022853057301149,133.4707018346623,50.5023929936585,25.10913213579304,381.7172943862274
-73.93216833,40.797975,24-07-2021 15:23,0.993625956,9517,1420.5,847.0,1026.0,951.5,1495.5,2397.5,2553.0,2357.0,2743.0,2302.0,1649.5,-0.3934377771208986,0.4248148707873658,-0.0118051083923588,1265.796296296297,1602.4382716049383,1785.4938271604935,1835.067901234568,2095.74074074074,2527.79012345679,2805.203703703701,2806.6913580246905,2901.320987654321,2630.1358024691363,2026.7777777777776,-0.2650672778381337,0.2612179767069607,-0.0310634754913162,9517,-73.93216833,40.797975,24-07-2021 15:23,POINT (-73.93216833 40.797974999999994),0.0,0.0,5.0,114813.7954208328,4.0,317630.6826223847,17.0,403254.928184504,72.0,1828440.852240085,31.181189165485208,33.82,1503.4310646190454,2.0,52.63689675642025,2.0,97.8769231562413,5.0,105.6732658957349,7.0,191.2745802901049,55.0,1113.9239756865395,16.961814331638056,0.0,-73.93216833,40.797975,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,2.0230215813850583,133.46811891581945,50.504433475606284,25.108966963040345,381.7204781508808
-73.93205833,40.79793,24-07-2021 15:23,0.993625956,9518,1420.5,887.5,937.0,930.5,1705.0,2202.0,2380.0,2215.0,2450.0,2216.0,1647.0,-0.4054568527918781,0.4083611508504212,0.0002256826901376,1244.9444444444448,1472.4876543209878,1651.2345679012342,1686.4506172839506,1993.012345679012,2451.845679012345,2706.783950617284,2693.4197530864194,2782.012345679012,2473.3456790123464,1872.0617283950623,-0.2768942959776636,0.2764959326581552,-0.0383660497957382,9518,-73.93205833,40.79793,24-07-2021 15:23,POINT (-73.93205833 40.79793000000001),0.0,0.0,4.0,119002.6575963602,4.0,288653.96180195373,14.0,380363.6112158309,74.0,2181967.5107215834,26.69479362799021,53.95,5813.315166328116,1.0,65.20056863794832,3.0,51.80921039021019,4.0,96.85354556215938,6.0,181.2696791921803,57.0,1148.3882256653546,20.208610010261744,14.0,-73.93205833,40.79793000000001,40.79793,-73.93205833,999.4358902351124,441.1879579727977,1097.4531364171387,700.1851064521328,1231.8827613811825,718.6653666574005,1232.5503044294778,827.1725358890602,1446.9655018498863,768.987169805236,1900.4669436123536,903.6771963254894,2085.772973556047,1031.0897658552012,2062.6917198984297,1107.8397258118991,2139.435205413439,1095.847495659218,2025-05-04 22:51:31,2.0231978830813664,133.46541679180925,50.50656812853148,25.10879416734368,381.7238088505412
-73.931955,40.79788333,24-07-2021 15:23,0.997953386,9519,1420.5,887.5,937.0,930.5,1705.0,2202.0,2380.0,2215.0,2450.0,2216.0,1647.0,-0.4054568527918781,0.4083611508504212,0.0002256826901376,1197.6481481481487,1357.9382716049383,1527.9814814814808,1553.3950617283951,1875.9506172839497,2356.746913580246,2589.9444444444443,2581.320987654321,2680.703703703703,2350.25925925926,1767.376543209877,-0.2872873826616833,0.2897538073482926,-0.0397416616263159,9519,-73.931955,40.79788333,24-07-2021 15:23,POINT (-73.931955 40.797883330000005),0.0,0.0,2.0,102175.14230092734,5.0,47451.109365507,12.0,613339.0922546998,75.0,2174549.723159002,25.710444100670124,53.95,5813.315166328116,1.0,3.2137339080730425,2.0,68.384476747653,4.0,100.87845182627196,7.0,189.66544871050425,59.0,1155.5836861677446,16.452554716328933,3.0,-73.931955,40.797883330000005,40.79788333,-73.931955,999.4358902351124,441.1879579727977,1097.4531364171387,700.1851064521328,1231.8827613811825,718.6653666574005,1232.5503044294778,827.1725358890602,1446.9655018498863,768.987169805236,1900.4669436123536,903.6771963254894,2085.772973556047,1031.0897658552012,2062.6917198984297,1107.8397258118991,2139.435205413439,1095.847495659218,2025-05-04 22:51:31,2.0233477968640274,133.46311910755514,50.50838327779767,25.10864723480102,381.7266410285375
-73.93175167,40.79779667,24-07-2021 15:24,0.997953386,9520,854.5,878.0,974.5,1073.0,1580.0,2283.5,2760.5,2363.0,2858.0,1985.0,1296.5,-0.4160299625468164,0.3754365541327124,-0.0869365225390984,1123.0185185185196,1236.1111111111109,1401.179012345679,1419.1049382716046,1752.537037037038,2264.055555555556,2444.395061728396,2457.1604938271616,2566.623456790124,2160.444444444445,1596.6419753086418,-0.2945136172085651,0.2976578443665578,-0.058508442426646,9520,-73.93175167,40.79779667,24-07-2021 15:24,POINT (-73.93175167 40.79779666999999),0.0,0.0,3.0,107053.81925271096,3.0,259592.1955930772,10.0,364692.7695369738,77.0,2026067.6302702704,25.50925881857957,1.0,501.8578758718138,1.0,26.581083457508168,1.0,4.278421059711618,4.0,111.35975728429035,7.0,147.89578467495974,60.0,1215.7616088294176,21.05798555722487,9.0,-73.93175167,40.79779666999999,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,2.0236635783243675,133.45827921841155,50.51220674536577,25.108337733085627,381.73260678623996
-73.93166833,40.79776333,24-07-2021 15:24,0.997953386,9521,854.5,983.0,1187.0,1147.0,1315.0,2173.0,2478.0,2248.0,2586.5,1912.5,1354.5,-0.3088791848617176,0.324300441826215,-0.0806393462324239,1080.919753086421,1173.0061728395062,1344.925925925926,1344.4135802469136,1676.5185185185192,2217.4074074074083,2413.388888888889,2462.172839506173,2542.4876543209875,2106.9938271604933,1565.7592592592591,-0.3126160116831503,0.3218361616272344,-0.0711585543990076,9521,-73.93166833,40.79776333,24-07-2021 15:24,POINT (-73.93166833 40.79776333),0.0,0.0,4.0,127581.93499164536,2.0,228410.7443283108,6.0,46302.55075741754,80.0,2346953.902739473,27.874188640158685,41.0,1140.1198843076183,1.0,5.270922387330869,2.0,82.19478147151756,2.0,10.242888599304642,9.0,169.32315333604896,59.0,1365.8185736688883,20.81183542097584,4.0,-73.93166833,40.79776333,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,2.023801681517015,133.45616255158103,50.51387889254492,25.108202376263286,381.7352158380328
-73.93160167,40.797735,24-07-2021 15:24,0.993625956,9522,1174.5,1061.0,1151.0,1141.0,1476.5,2058.0,2173.5,2028.0,2285.0,2037.0,1596.5,-0.2758729160113243,0.2798990217734301,0.0022140221402214,1054.1234567901247,1182.5864197530864,1350.2839506172843,1359.3518518518515,1676.1419753086434,2210.407407407409,2401.8148148148143,2465.111111111111,2524.7160493827173,2086.271604938271,1568.0061728395062,-0.3057011865678845,0.311910607237864,-0.0764118662613947,9522,-73.93160167,40.797735,24-07-2021 15:24,POINT (-73.93160167 40.797734999999996),0.0,0.0,3.0,45439.47691087856,2.0,120599.91414531552,6.0,391115.2228935902,80.0,2230281.864513392,26.08063528721678,41.0,1140.1198843076183,1.0,5.520705409289743,1.0,60.23732100286497,3.0,59.98325564706447,11.0,218.31451491478853,59.0,1354.644528783777,18.14110506848964,4.0,-73.93160167,40.797735,40.8104975,-73.93282500000001,1003.1285152070358,441.1879579727977,1101.0220724145504,700.341263354115,1235.345584152044,718.9166220079605,1237.303594505286,827.4115554731666,1450.525020811101,769.0013611371164,1900.7574967177388,901.9148966294326,2085.945241139512,1027.682400687746,2062.6917198984297,1104.4936372546663,2139.435205413439,1091.745633937563,2025-05-04 22:51:31,2.023906256651092,133.45455975939828,50.51514508351492,25.108099880748355,381.73719147621927
